Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
7563582150,"Aug 1, 2022, 10:24:24 AM",Morning Run,Run,,1369,4.1,169,32,FALSE,,HOKA Clifton 8,activities/8066502661.fit.gz,,,1369,1247,4104.620117,6.637011528,3.291595936,25.0592556,24.75925636,262.6000061,286.3999939,19.45535088,0.007308837,,,,,,153.9693604,,,191,,,32,,,,,,,,,,,,,0,,1,4146.299805,,,,,,,,,,,,,,,,9023506,,,,,,,,,,0,2.99826169,0,,,,,,,,,,,,
7571457492,"Aug 2, 2022, 12:06:42 PM",Morning Run,Run,,1339,4.09,165,16,FALSE,,HOKA Clifton 8,activities/8075191421.fit.gz,,,1339,1192,4090.120361,4.95600605,3.431308985,39.64351273,42.24351501,274.3999939,291.2000122,12.49512577,-0.06356781,,,,,,141.387146,,,195,,,16,,,,,,,,,,,,,0,,1,4137.399902,,,,,,,,,,,,,,,,9023506,,,,,,,,,,0,3.054608107,0,,,,,,,,,,,,
7575346835,"Aug 3, 2022, 10:43:50 AM",Morning Run,Run,,1302,4.05,166,31,FALSE,,HOKA Clifton 8,activities/8079492829.fit.gz,,,1302,1210,4049.789795,5.037052631,3.346933842,43.36706543,43.26706696,274.3999939,294.1000061,7.812414169,0.002469264,,,,,,153.1364746,,,191,,,31,,,,,,,,,,,,,0,,1,4100.299805,,,,,,,,,,,,,,,,9023506,,,,,,,,,,0,3.110437632,0,,,,,,,,,,,,
7580978228,"Aug 4, 2022, 10:24:50 AM",Morning Run,Run,,1091,3.66,174,26,FALSE,,HOKA Clifton 8,activities/8085733230.fit.gz,,,1091,1084,3666.25,4.591992378,3.382149458,30.86816788,45.56816864,267.1000061,287.2000122,8.856695175,-0.400954664,,,,,,153.2920532,,,175,,,26,,,,,,,,,,,,,0,,1,3676.800049,,,,,,,,,,,,,,,,9023506,,,,,,,,,,0,3.360449076,0,,,,,,,,,,,,
7586091735,"Aug 5, 2022, 10:07:14 AM",Morning Run,Run,,1378,4.08,168,21,FALSE,,HOKA Clifton 8,activities/8091405337.fit.gz,,,1378,1218,4087.129883,6.190795898,3.35560751,25.08196449,25.18196487,262.6000061,286.3999939,15.7480917,-0.002446705,,,,,,145.0337982,,,187,,,21,,,,,,,,,,,,,0,,1,4128.700195,,,,,,,,,,,,,,,,9023506,,,,,,,,,,0,2.965986967,0,,,,,,,,,,,,
7592493648,"Aug 6, 2022, 12:19:13 PM",Morning Run,Run,,1363,4.44,170,24,FALSE,,HOKA Clifton 8,activities/8098531285.fit.gz,,,1363,1334,4448.140137,4.804655075,3.334437847,22.24805641,22.24805641,250.8999939,260.2999878,18.50214386,0,,,,,,136.775116,,,207,,,24,,,,,,,,,,,,,0,,1,4484.200195,,,,,,,,,,,,,,,,9023506,,,,,,,,,,0,3.263492346,756,,,,,,,,,,,,
7606016080,"Aug 8, 2022, 11:46:57 PM",Evening Run,Run,,1312,4.04,165,22,FALSE,,HOKA Clifton 8,activities/8113762637.fit.gz,,,1312,1229,4044.780029,4.8119874,3.291114807,37.81590652,39.01590729,274.3999939,291.2999878,12.34561253,-0.029667867,,,,,,146.7628784,,,194,,,22,,,,,,,,,,,,,0,,1,4094.899902,,,,,,,,,,,,,,,,9023506,,,,,,,,,,0,3.08291173,639.4000244,,,,,,,,,,,,
7608454659,"Aug 9, 2022, 10:16:33 AM",Morning Run,Run,,1483,4.44,166,29,FALSE,,HOKA Clifton 8,activities/8116445319.fit.gz,,,1483,1392,4446.720215,5.528027534,3.194482803,47.3432312,47.04323196,267.1000061,290.7000122,18.6825428,0.006746545,,,,,,147.686142,,,212,,,29,,,,,,,,,,,,,0,,1,4509.200195,,,,,,,,,,,,,,,,9023506,,,,,,,,,,0,2.998462677,0,,,,,,,,,,,,
7617187913,"Aug 10, 2022, 8:45:18 PM",Afternoon Run,Run,,1390,4.21,172,35,FALSE,,HOKA Clifton 8,activities/8126092214.fit.gz,,,1390,1230,4217.27002,6.193334103,3.428674936,46.28133392,46.18133545,274.3999939,291.2999878,9.924812317,0.002371202,,,,,,156.5929565,,,207,,,35,,,,,,,,,,,,,0,,1,4280.200195,,,,,,,,,,,,,,,,9023506,,,,,,,,,,0,3.034007311,1243.699951,,,,,,,,,,,,
7622623107,"Aug 11, 2022, 8:14:34 PM",Afternoon Run,Run,"pretty light pain randomly throughout 
stronger pain at around 1.3 but got much better at 1.4",1507,4.56,170,27,FALSE,,HOKA Clifton 8,activities/8132114882.fit.gz,,,1507,1322,4563.75,5.154467583,3.452155828,49.82826614,49.82830048,274.3999939,294.3999939,9.425047874,0,,,,,,151.7872314,,,220,,,27,,,,,,,,,,,0,,0,,1,4625.799805,,,,,,,,,,,,,,,,9023506,,,,,,,,,,0,3.028367519,0,,,,,,,,,,,,
7625455876,"Aug 12, 2022, 10:17:21 AM",Morning Run,Run,About the same as yesterday but without the spike in the middle,1564,4.5,166,34,FALSE,,HOKA Clifton 8,activities/8135268247.fit.gz,,,1564,1357,4502.819824,6.520337105,3.318216562,19.93482208,28.63479996,262.1000061,285.7000122,7.685604095,-0.193212256,,,,,,152.4669647,,,206,,,34,,,,,,,,,,,0,,0,,1,4511.700195,,,,,,,,,,,,,,,,9023506,,,,,,,,,,0,2.879040718,0,,,,,,,,,,,,
7631659797,"Aug 13, 2022, 12:11:32 PM",Morning Run,Run,"felt good on the way out
left foot started bothering me at halfway point but got better at 1.9 miles, and then showed up again at 2.1 but ended up feeling ok at the end of the run",1388,4.4,178,58,FALSE,,HOKA Clifton 8,activities/8142168563.fit.gz,,,1388,1388,4400.070313,4.828027248,3.17007947,14.96766376,15.9677,252.6999969,260.2999878,7.104195595,-0.02272691,,,,,,165.4070892,,,206,,,58,,,,,,,,,,,0,,0,,1,4412.600098,,,,,,,,,,,,,,,,9023506,,,,,,,,,,0,3.17007947,560.2000122,,,,,,,,,,,,
7644377319,"Aug 15, 2022, 8:04:36 PM",Afternoon Run,Run,overall felt good with little pain,1149,3.37,170,22,FALSE,,HOKA Clifton 8,activities/8156453401.fit.gz,,,1149,941,3373.439941,6.959985256,3.584952116,34.05773926,40.35770035,274.3999939,291.2000122,9.481627464,-0.18675299,,,,,,154.7144318,,,158,,,22,,,,,,,,,,,0,,0,,1,3404.300049,,,,,,,,,,,,,,,,9023506,,,,,,,,,,0,2.935979128,0,,,,,,,,,,,,
7655749107,"Aug 16, 2022, 8:10:37 PM",Afternoon Run,Run,Started hurting a bit at 1.2,955,3.22,,,FALSE,,HOKA Clifton 8,activities/8169053913.fit.gz,,,955,952,3223.22998,4.592488766,3.385745764,35.60614014,35.70610046,267.1000061,286.2999878,10.88394642,-0.003102478,,,,,,,,,157,,,,,,,,,,,,,,0,,0,,1,3274.100098,,,,,,,,,,,,,,,,9023506,,,,,,,,,,0,3.375109911,0,,,,,,,,,,,,
7655749111,"Aug 17, 2022, 8:13:43 PM",Afternoon Run,Run,Started hurting at 1.6,1125,3.33,157,29,FALSE,,HOKA Clifton 8,activities/8169053953.fit.gz,,,1125,944,3334.75,7.411499023,3.532573938,32.45585251,32.55590057,274.3999939,291.2999878,8.003204346,-0.002998726,,,,,,157,,,153,,,29,,,,,,,,,,,0,,0,,1,3373.300049,,,,,,,,,,,,,,,,9023506,,,,,,,,,,0,2.964222193,293.1000061,,,,,,,,,,,,
7661479023,"Aug 18, 2022, 8:07:41 PM",Afternoon Run,Run,Felt good with minimal pain,1160,3.36,171,30,FALSE,,HOKA Clifton 8,activities/8175460681.fit.gz,,,1160,966,3361.48999,5.822003365,3.479803324,33.05112076,33.05110168,274.3999939,291.2000122,8.280434608,0,,,,,,159.7937469,,,158,,,30,,,,,,,,,,,0,,0,,1,3400.5,,,,,,,,,,,,,,,,9023506,,,,,,,,,,0,2.897836208,0,,,,,,,,,,,,
7663627978,"Aug 19, 2022, 10:26:01 AM",Morning Run,Run,Started feeling consistent pressure on the right foot around 1.7 miles but it went away by 1.9 miles,1133,3.58,158,25,FALSE,,HOKA Clifton 8,activities/8177870453.fit.gz,,,1133,1129,3581.050049,4.661999702,3.171877861,35.70083618,31.50079918,274.3999939,295.3999939,21.45002365,0.117284037,,,,,,150.72435,,,175,,,25,,,,,,,,,,,0,,0,,1,3660.699951,,,,,,,,,,,,,,,,9023506,,,,,,,,,,0,3.160679817,2074.5,,,,,,,,,,,,
7669135572,"Aug 20, 2022, 11:47:13 AM",Morning Run,Run,"Right foot started to hurt a little 0.6 mi, got worse at the middle, but disappeared at the end
Left foot started to hurt at the end",1057,3.29,157,25,FALSE,,HOKA Clifton 8,activities/8184071263.fit.gz,,,1057,1036,3297.98999,4.60598135,3.183387995,15.5057888,15.70580006,250.6999969,259.5,15.37428761,-0.0060643,,,,,,151.4195709,,,153,,,25,,,,,,,,,,,0,,0,,1,3331.600098,,,,,,,,,,,,,,,,9023506,,,,,,,,,,0,3.120141983,696.7000122,,,,,,,,,,,,
7683315665,"Aug 22, 2022, 8:16:50 PM",Afternoon Run,Run,Moderate pain on the way out but almost none on the way back,1287,3.62,155,22,FALSE,,HOKA Clifton 8,activities/8200162143.fit.gz,,,1287,1062,3625.499756,5.826001167,3.413841724,36.44794846,36.2478981,274.3999939,291.2000122,7.890129566,0.005516481,,,,,,145.9193573,,,173,,,22,,,,,,,,,,,0,,0,,1,3674.699951,,,,,,,,,,,,,,,,9023506,,,,,,,,,,0,2.817016125,645.7000122,,,,,,,,,,,,
7688966958,"Aug 23, 2022, 9:07:31 PM",Afternoon Run,Run,Felt light/medium pain at times but overall good,892,3.2,169,42,FALSE,,HOKA Clifton 8,activities/8206470603.fit.gz,,,892,889,3206.25,4.65599966,3.606580496,34.32232285,31.82229996,274.3999939,295.3999939,27.77702522,0.07797271,,,,,,169,,,158,,,42,,,,,,,,,,,0,,0,,1,3280.899902,,,,,,,,,,,,,,,,9023506,,,,,,,,,,0,3.594450712,2064.600098,,,,,,,,,,,,
7694793514,"Aug 24, 2022, 8:23:15 PM",Afternoon Run,Run,Consistent light/medium pain the whole way but didn’t feel that bad,1256,3.7,173,40,FALSE,,HOKA Clifton 8,activities/8212975374.fit.gz,,,1256,1016,3705.23999,9.041335106,3.646889687,36.7261734,36.62620163,274.3999939,291.2000122,7.938404083,0.002698881,,,,,,165.421936,,,177,,,40,,,,,,,,,,,0,,0,,1,3748.800049,,,,,,,,,,,,,,,,9023506,,,,,,,,,,0,2.950031757,641,,,,,,,,,,,,
7705193653,"Aug 26, 2022, 8:21:07 PM",Afternoon Run,Run,"Foot started hurting a bit early on at 0.6 but got better, the rest felt good",1053,3.17,167,19,FALSE,,HOKA Clifton 8,activities/8224880982.fit.gz,,,1053,928,3174.689941,5.366015434,3.421001911,31.95194626,31.95190048,274.3999939,291.2000122,8.620738029,0,,,,,,148.5119324,,,153,,,19,,,,,,,,,,,0,,0,,1,3213.399902,,,,,,,,,,,,,,,,9023506,,,,,,,,,,0,3.014900208,294.6000061,,,,,,,,,,,,
7705219052,"Aug 25, 2022, 11:00:06 PM",Cherokee Farm 2 mile,Run,"Foot didn’t bother me at all but otherwise I didn’t feel the greatest, happy for the PR though",765,3.21,,,FALSE,,,,,,765,765,3218.694336,,4.207443714,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.207443714,0,,,,,,,,,,,,
7705225983,"Aug 25, 2022, 10:20:14 PM",Warmup and Cooldown,Run,"Grouped these together because of the manual post, first time running 4 miles total in a long time",900,3.21,,,FALSE,,,,,,900,900,3218.699951,,3.576333284,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.576333284,,,,,,,,,,,,,
7719508160,"Aug 27, 2022, 12:35:41 PM",Morning Run,Run,,1124,3.62,159,17,FALSE,,HOKA Clifton 8,activities/8241109311.fit.gz,,,1124,1116,3628.580078,4.595995903,3.251415968,17.04580879,16.94580841,250.6000061,259.5,15.46547222,0.002755899,,,,,,145.8234253,,,171,,,17,,,,,,,,,,,,,0,,1,3653.5,,,,,,,,,,,,,,,,9023506,,,,,,,,,,0,3.228274107,1003.299988,,,,,,,,,,,,
7722166595,"Aug 29, 2022, 8:26:34 PM",Afternoon Run,Run,,938,3.13,160,29,FALSE,,HOKA Clifton 8,activities/8244096425.fit.gz,,,938,933,3136.580078,4.769006252,3.361822128,34.19402695,31.79402733,274.3999939,295.3999939,24.7328701,0.076516464,,,,,,160,,,158,,,29,,,,,,,,,,,,,0,,1,3211.300049,,,,,,,,,,,,,,,,9023506,,,,,,,,,,0,3.343901873,2050.899902,,,,,,,,,,,,
7724657062,"Aug 30, 2022, 10:20:00 AM",Morning Run,Run,Medium pain during first 1/4 and felt good after that,1324,4.02,176,26,FALSE,,HOKA Clifton 8,activities/8246873647.fit.gz,,,1324,1324,4021.389893,4.491991997,3.037303686,44.46346664,41.66350174,267.1000061,291.6000061,11.19103813,0.069627665,,,,,,149.3199463,,,194,,,26,,,,,,,,,,,0,,0,,1,4087.199951,,,,,,,,,,,,,,,,9023506,,,,,,,,,,0,3.037303686,0,,,,,,,,,,,,
7733597427,"Aug 31, 2022, 8:12:26 PM",Afternoon Run,Run,Overall pretty good,1442,4.95,172,52,FALSE,,HOKA Clifton 8,activities/8256838408.fit.gz,,,1442,1438,4958.52002,5.102998734,3.448205948,55.04080582,53.24079895,274.3999939,305.7999878,24.58911514,0.036301155,,,,,,165.2794495,,,242,,,52,,,,,,,,,,,0,,0,,1,5067.100098,,,,,,,,,,,,,,,,9023506,,,,,,,,,,0,3.438640833,2047.699951,,,,,,,,,,,,
7738970100,"Sep 1, 2022, 8:08:28 PM",Afternoon Run,Run,"Felt rough
Medium pain in left foot around 1.9 and then at the end",1549,5.1,178,60,FALSE,,HOKA Clifton 8,activities/8262862456.fit.gz,,,1549,1549,5102.459961,4.902001858,3.294034719,57.38278198,57.38280106,274.3999939,305.7999878,22.77038002,0,,,,,,164.1944275,,,248,,,60,,,,,,,,,,,0,,0,,1,5208.100098,,,,,,,,,,,,,,,,9023506,,,,,,,,,,0,3.294034719,2042,,,,,,,,,,,,
7741503462,"Sep 2, 2022, 10:23:12 AM",Morning Run,Run,,1602,5.01,165,25,FALSE,,HOKA Clifton 8,activities/8265708350.fit.gz,,,1602,1513,5011.330078,4.827996731,3.312181234,33.94687271,33.24687195,255.8999939,286.2000122,12.404603,0.013968348,,,,,,145.8019867,,,239,,,25,,,,,,,,,,,,,0,,1,5064.5,,,,,,,,,,,,,,,,9023506,,,,,,,,,,0,3.128171206,0,,,,,,,,,,,,
7758514155,"Sep 5, 2022, 1:50:29 PM",Morning Run,Run,"Bit of a rough start on the left foot but it eased into the run. Right foot hurt a little at the end
Need some work on endurance",2163,6.56,172,60,FALSE,,HOKA Clifton 8,activities/8285171093.fit.gz,,,2163,1938,6560.72998,6.88735342,3.385309696,62.379776,59.07979965,274.3999939,295.7000122,21.78723335,0.050299279,,,,,,158.6036377,,,303,,,60,,,,,,,,,,,0,,0,,1,6665.5,,,,,,,,,,,,,,,,9023506,,,,,,,,,,0,3.033162355,2466,,,,,,,,,,,,
7763471743,"Sep 6, 2022, 10:20:52 AM",Morning Run,Run,,2997,7.76,184,59,FALSE,,HOKA Clifton 8,activities/8290702547.fit.gz,,,2997,1878,7767.989746,6.106005669,4.136310101,75.85627747,58.25627518,267.1000061,287.7000122,18.32115746,0.226570845,,,,,,158.3408051,,,315,,,59,,,,,,,,,,,,,0,,1,7908.5,,,,,,,,,,,,,,,,9023506,,,,,,,,,,0,2.591921806,0,,,,,,,,,,,,
7771983523,"Sep 7, 2022, 8:39:05 PM",Afternoon Run,Run,Not bad,1914,6.43,157,56,FALSE,,HOKA Clifton 8,activities/8300271191.fit.gz,,,1914,1839,6434.97998,5.502001762,3.499173641,62.11829758,58.61830139,274.3999939,295.7000122,22.60485649,0.054390222,,,,,,156.9697571,,,312,,,56,,,,,,,,,,,0,,0,,1,6538.100098,,,,,,,,,,,,,,,,9023506,,,,,,,,,,0,3.36205864,2532.199951,,,,,,,,,,,,
7776984901,"Sep 8, 2022, 8:06:08 PM",Afternoon Run,Run,"1.5 warmup
8x200 at 0:49
1 cooldown
Felt good, small amount of pain after",2847,8.09,154,9,FALSE,,HOKA Clifton 8,activities/8305891002.fit.gz,,,2847,2351,8095.109863,6.941340923,3.443262339,76.66867828,91.26869965,267.1000061,286,8.861937523,-0.180355802,,,,,,117.2515411,,,371,,,9,,,,,,,,,,,0,,0,,1,8171.5,,,,,,,,,,,,,,,,9023506,,,,,,,,,,0,2.843382359,0,,,,,,,,,,,,
7780226731,"Sep 9, 2022, 10:21:36 AM",Morning Run,Run,,2038,6.41,157,42,FALSE,,HOKA Clifton 8,activities/8309575627.fit.gz,,,2038,1906,6416.939941,7.240666389,3.366705179,63.92338943,60.02338791,274.3999939,305.7999878,20.83276749,0.060776632,,,,,,148.5189209,,,312,,,42,,,,,,,,,,,,,0,,1,6530.299805,,,,,,,,,,,,,,,,9023506,,,,,,,,,,0,3.148645639,1032.5,,,,,,,,,,,,
7786185387,"Sep 10, 2022, 11:04:52 AM",Morning Run,Run,,205,0.54,,,FALSE,,HOKA Clifton 8,activities/8316292717.fit.gz,,,205,181,544.8299561,3.728003025,3.01011014,11.28312397,11.18312454,284.3999939,293.3999939,13.28608418,0.018354351,,,,,,,,,28,,,,,,,,,,,,,,,,0,,1,576,,,,,,,,,,,,,,,,9023506,,,,,,,,,,0,2.657706976,0,,,,,,,,,,,,
7786206652,"Sep 10, 2022, 2:25:51 PM",Warmup and cooldown,Run,,1275,4.02,,,FALSE,,HOKA Clifton 8,,,,1275,1275,4023.368164,,3.155582666,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,9023506,,,,,,,,,,0,3.155582666,0,,,,,,,,,,,,
7787955687,"Sep 11, 2022, 1:14:24 AM",Cherokee Classic 2022,Run,"Foot felt good during the race 
Pushed hard at the end, overall was pretty rough",1228,4.99,,,FALSE,,,,,,1228,1228,4989,,4.062703609,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.062703609,0,,,,,,,,,,,,
7798405829,"Sep 12, 2022, 8:14:01 PM",Afternoon Run,Run,Feet felt worse than usual,1901,6.42,,,FALSE,,,activities/8330187537.fit.gz,,,1901,1898,6420.669922,4.897997856,3.382860899,70.97257233,70.87259674,274.3999939,305.7999878,18.44662476,0.00155747,,,,,,,,,315,,,,,,,,,,,,,,0,,0,,1,6539.700195,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.377522469,2098.5,,,,,,,,,,,,
7800839607,"Sep 13, 2022, 10:19:04 AM",Morning Run,Run,"1.5 warmup
2x200 (0:42, 0:46)
1x1600 (6:33)
2x200 (0:46, 0:47)
1.5 cooldown
Feet didn’t feel great during warmup but felt better after the workout",3277,8.75,178,30,FALSE,,,activities/8332916799.fit.gz,,,3277,2263,8757.389648,6.773808479,3.869814396,88.30687714,88.10690308,267.1000061,286.2999878,9.531862259,0.002283785,,,,,,130.6737671,,,375,,,30,,,,,,,,,,,0,,0,,1,8883.200195,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.672380209,0,,,,,,,,,,,,
7809283118,"Sep 14, 2022, 8:30:02 PM",Afternoon Run,Run,"Medium pain throughout, feet felt pretty bad afterwards",2100,6.5,,,FALSE,,,activities/8342344687.fit.gz,,,2100,1980,6507.620117,5.004004002,3.286676645,64.13489532,62.23490143,274.3999939,295.7000122,13.49316406,0.029196542,,,,,,,,,311,,,,,,,,,,,,,,0,,0,,1,6613.700195,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.098866701,2196.199951,,,,,,,,,,,,
7814518664,"Sep 15, 2022, 8:16:17 PM",Afternoon Run,Run,,2569,6.92,159,59,FALSE,,,activities/8348205607.fit.gz,,,2569,1894,6923.759766,8.328027725,3.655628204,128.2251434,123.925148,274.3999939,296.3999939,30.41141319,0.062104985,,,,,,159,,,326,,,59,,,,,,,,,,,,,0,,1,7340.600098,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.695118666,505.2999878,,,,,,,,,,,,
7819282597,"Sep 16, 2022, 9:06:49 PM",Afternoon Run,Run,"Feet felt alright during run, but not afterwards :(",2089,6.62,160,48,FALSE,,,activities/8353556593.fit.gz,,,2089,1840,6627.489746,5.422070503,3.601896763,60.77466202,60.5746994,274.3999939,295.7000122,12.31297779,0.003017734,,,,,,152.9306793,,,308,,,48,,,,,,,,,,,0,,0,,1,6725,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.172565699,2185.699951,,,,,,,,,,,,
7828610012,"Sep 18, 2022, 12:15:10 PM",Morning Run,Run,,2042,6.52,161,56,FALSE,,,activities/8364086889.fit.gz,,,2042,1956,6520.869629,5.612011909,3.333777905,68.66704559,68.86705017,274.3999939,294.3999939,21.65004349,-0.003067076,,,,,,156.1522217,,,316,,,56,,,,,,,,,,,,,0,,1,6626.200195,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.193373919,1982.699951,,,,,,,,,,,,
7835403852,"Sep 19, 2022, 8:46:33 PM",Afternoon Run,Run,Pain in left foot in random intervals on the way back,1954,6.45,173,89,FALSE,,,activities/8371818776.fit.gz,,,1954,1874,6454.879883,5.508008003,3.44443965,60.68100739,65.18099976,274.3999939,295.7000122,16.24838066,-0.069714695,,,,,,170.9080658,,,310,,,89,,,,,,,,,,,0,,0,,1,6537.899902,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.303418636,2255.899902,,,,,,,,,,,,
7846822560,"Sep 20, 2022, 10:21:05 AM",Morning Run,Run,6x200,2580,7.83,176,77,FALSE,,,activities/8384583634.fit.gz,,,2580,2147,7830.339844,6.271468163,3.647107601,70.76303864,82.86299896,267.1000061,285.7999878,8.965907097,-0.154527143,,,,,,161.1901703,,,331,,,77,,,,,,,,,,,0,,0,,1,7903.200195,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.035015345,0,,,,,,,,,,,,
7846822694,"Sep 21, 2022, 11:31:12 PM",Evening Run,Run,"Felt sharp and sudden pain near the ankle in the middle of the run, but it went away after I rested for a minute",1950,5.85,163,25,FALSE,,,activities/8384583724.fit.gz,,,1950,1770,5858.399902,5.086035252,3.309830427,70.75422668,67.45420074,274.3999939,307.2999878,14.28006935,0.056329373,,,,,,139.674057,,,286,,,25,,,,,,,,,,,0,,0,,1,5980.299805,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.004307747,0,,,,,,,,,,,,
7851858435,"Sep 22, 2022, 8:53:44 PM",Warmup,Run,,1524,3.12,,,FALSE,,,activities/8390227058.fit.gz,,,1524,809,3127.919922,8.637011528,3.866402864,4.945833206,4.945829868,256,261,23.33127594,0,,,,,,,,,123,,,,,,,,,,,,,,0,,0,,1,3164.5,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.052440882,1150.699951,,,,,,,,,,,,
7851858500,"Sep 22, 2022, 10:22:19 PM",Cooldown,Run,,1938,2.66,157,14,FALSE,,,activities/8390227140.fit.gz,,,1938,750,2666.409912,6.843333721,3.555213213,4.805964947,4.905960083,256,261,35.43503952,-0.003750361,,,,,,145.0457611,,,103,,,14,,,,,,,,,,,0,,0,,1,2691.199951,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.375856519,1108.599976,,,,,,,,,,,,
7852189075,"Sep 22, 2022, 9:45:00 PM",Norris Dam 5k,Run,"Felt great, course was beautiful and weather was perfect",1168,4.99,,,FALSE,,,,,,1168,1168,4989,,4.271404266,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.271404266,0,,,,,,,,,,,,
7856030346,"Sep 23, 2022, 8:00:00 PM",Afternoon Run,Run,"A bit sore
Watch didn’t charge",1920,6.43,,,FALSE,,,,,,1920,1920,6437.388672,,3.352806807,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.352806807,0,,,,,,,,,,,,
7859645503,"Sep 24, 2022, 1:42:47 PM",Morning Run,Run,"Upper left leg sore
Feet hurt at the start but overall felt good",2005,6.44,153,50,FALSE,,,activities/8398994016.fit.gz,,,2005,1977,6446.379883,4.80795908,3.260687828,61.16970062,59.16970062,274.3999939,295.7000122,16.63612938,0.031025166,,,,,,153,,,309,,,50,,,,,,,,,,,0,,0,,1,6551,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.215152025,2465.699951,,,,,,,,,,,,
7871902875,"Sep 26, 2022, 8:25:10 PM",Afternoon Run,Run,Feet felt stretching and pulling that was almost painful from 4.2 to end,2633,8.55,155,72,FALSE,,,activities/8413016951.fit.gz,,,2633,2448,8553.669922,4.944661617,3.494146347,95.57275391,95.67279816,274.3999939,307.2999878,13.97447205,-0.001169089,,,,,,154.6382904,,,416,,,72,,,,,,,,,,,0,,0,,1,8724.099609,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.248640537,1057.699951,,,,,,,,,,,,
7874324880,"Sep 27, 2022, 10:18:54 AM",Morning Run,Run,3x800,3230,7.62,169,42,FALSE,,,activities/8415717221.fit.gz,,,3230,2060,7627.490234,6.427978516,3.702665091,79.92125702,72.9213028,267.1000061,288.8999939,11.63680458,0.091773309,,,,,,139.6253052,,,344,,,42,,,,,,,,,,,0,,0,,1,7757.899902,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.361452103,0,,,,,,,,,,,,
7882130997,"Sep 28, 2022, 8:24:50 PM",Afternoon Run,Run,Felt a little rough on the way back,1935,6.45,,,FALSE,,,activities/8424389794.fit.gz,,,1935,1899,6450.410156,5.187337399,3.396740437,60.78956604,60.48960114,274.3999939,295.7000122,15.65101051,0.004650867,,,,,,,,,310,,,,,,,,,,,,,,0,,0,,1,6547.5,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.333545208,2350.100098,,,,,,,,,,,,
7886881081,"Sep 29, 2022, 8:05:01 PM",Afternoon Run,Run,"Right foot hurt between 4.5 and 5, but other than that, felt good",2798,9.17,,,FALSE,,,activities/8429707403.fit.gz,,,2798,2646,9171.445313,5.43489933,3.466154814,108.7705612,108.7710037,274.3999939,307.2999878,12.18988514,0,,,,,,,,,451,,,,,,,,,,,,,,0,,0,,1,9358.099609,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.27785778,49.70000076,,,,,,,,,,,,
